aeeced85-e980-4094-b26e-5824625db32d,-0.120833,-67.084167,0
3b3e90c3-544b-4b08-a037-03db027ed98d,-3.854722,-32.423333,0
20a096bd-549e-4b7f-986a-19eb8d3e5e46,-15.850556,-48.958611,0
9317ee82-8231-40b0-b0e8-2d0de2b4829d,-30.890833,-55.5325,0
c4edd87a-5745-4755-a23d-a76145b6a84b,-12.908611,-38.3225,1
ec9dedf8-0314-4365-872b-cb1b4981b928,-23.333611,-51.13,1
4f8313a7-629c-464a-bd87-bf829053c54d,-3.693889,-40.348333,0
da29d69a-fd7c-4e15-9db5-9424ac2991b6,-18.241667,-43.602222,0
84f13410-6ecf-4878-a0b1-a972687bc337,-3.204167,-52.206389,0
684242de-0f59-4f9e-b077-2b7324a15623,-20.386111,-43.503889,0
94d977dd-bc87-4887-b355-fb03e81f9704,-23.435556,-46.473056,1
5c2ec730-27a4-4a78-973f-8bfa52ec48d6,-19.634167,-43.968333,1
0e5a503a-9b06-4f4a-8e7f-2627027c90e0,-26.917778,-49.071944,0
0b1f28ce-6721-4568-9f80-c68e71d2f8c1,-2.6275,-56.735,0
df3bf7f8-8702-452f-8c95-d791971778aa,-22.965278,-42.026389,0
565f3880-328b-45d9-8674-45bc1426d26b,-26.223333,-48.800833,1
d321bca2-e145-4755-b840-b1d654639130,-4.267222,-55.9925,0
cb9cfea2-73cd-4145-a3e0-17a73f747345,2.846667,-60.690556,1
3623687c-6e43-49f4-bbd2-3883c545b97b,-0.977778,-62.923611,0
4187669a-cce0-452e-a0fb-fe1a8b47b38f,-3.121389,-60.025556,1
1d796142-8adc-4221-9087-6666d1ad83a6,-27.598333,-48.548056,1
a82270be-94a2-4290-8829-03ec3b94db9a,-22.905556,-43.210833,0
0adca84c-eb6c-47df-be1e-2368bc865aec,-12.982222,-38.481111,1
c03f0024-ea57-4007-b07f-2bc576f8755c,-22.754722,-41.884167,0
2a96b193-2bcb-4658-9573-cad10b5a198e,-15.799167,-47.861389,1
4da479a7-92c0-4041-89df-807bae3c21d1,-3.846667,-32.4175,0
b5af7d05-0788-4b84-952f-44092ee90546,-22.903333,-43.173611,1
88d39e64-d6f3-4b38-a56f-fe4f1ff8410a,-25.445833,-49.276944,1
93cc4a3b-6658-4855-b847-595485f3ccf6,-21.2075,-47.798889,0
95cee6ae-a520-4410-9441-25b112915f07,-10.947222,-37.073333,1
ef1107fa-cf04-4b1b-9bc8-7daeaab451a7,-20.342222,-40.294444,0
0fdc50c9-4c87-426c-9444-ca2f995b8ea3,-23.965,-46.300833,0
1925cedc-e682-466f-b130-fd66f5d55bb1,-20.468333,-54.673056,1
d44fdece-6c64-4996-99ef-f7915726aa09,-8.411111,-37.063889,0
8606cafe-1b0f-4ec9-b5ea-c037d5394639,-22.935833,-43.1825,1
c6516e83-46cd-4855-8f64-4c52033b2207,-23.563056,-46.654444,0
3ad74318-9355-4de0-a92f-f317bdc16c6b,-16.708333,-49.248611,1
bb653336-5ad2-4f97-96b8-72c37d46f846,-24.585833,-48.040556,0
dc505f67-b798-4c82-a917-49efc58f1f93,-23.426111,-51.937778,1
df3c30f7-ba96-40de-84dd-eb43d7a76e86,-29.765556,-51.145833,0
b4366b47-3f4b-4eb1-abcc-8fe05a00d72c,-27.094444,-52.618333,1
f78abf6d-9237-44fa-94a3-1b8d976d7ec1,-22.792778,-45.573889,0
5f66655c-84a7-4fd0-871b-850c1057e476,-2.535833,-44.2075,1
dedd9b26-c247-40db-a7e6-f1a48ebfb812,-13.5325,-39.050278,0
21dee3a0-1967-451d-b3a4-1b51c62f13e0,-19.851111,-43.924444,1
629fdee0-264c-471a-afed-de4e7881c99b,-7.125278,-34.837778,1
155f8bd3-7cbf-4f73-b8a6-b0cd09b2967c,-28.481667,-49.006944,0
da861ae2-ec00-48ed-a285-e3c1323ba457,-14.309444,-46.469444,0
f1516601-2cad-4be9-8e25-52c3d4084ca8,-25.600278,-54.4875,1
2bed081b-6f36-45a6-8db4-af8290475304,-9.233611,-35.8975,1
8f28937f-9eba-4d73-a6be-637bf04cdb24,-23.516667,-46.635833,0
cb94624a-0933-478b-86e4-b384bc355886,-17.881667,-41.503333,0
c441c756-bf02-4321-ae14-54d7e80f1c3c,-30.034167,-51.168056,1
44d715cb-a4d4-4948-94e0-e3ed62968d10,-2.823611,-60.675833,0
9a56749c-8551-4d03-b2ff-ab5dd30fdaa0,-18.856111,-41.946111,1
c32d56d4-5daa-4b73-a163-ca5b16723219,-7.190278,-35.881389,0
e4a9201d-c202-4365-9ca9-7eb5e622a216,-23.419444,-45.071111,1
581ad72d-1b2d-4751-9090-d1bf57c35972,-6.889167,-38.559444,0
7b58b4eb-c533-48b5-95b2-22625951ccc8,-20.793611,-51.711667,1
30e808a6-92ee-490f-8a0a-f6782a817975,-24.038889,-46.548333,0
431deae5-f3ad-4647-935a-fc89909ba459,-12.708611,-38.324722,1
fbbc80d9-f485-4b7b-991f-1ed2db4201a4,-3.682222,-39.233611,0
93bc5dbb-59b5-4967-b661-76a70f5185b9,-25.0925,-50.161389,1
f8392349-70e1-4dac-a60d-3a14f87956e6,-8.836111,-63.911944,0
b12b7f22-7469-4ff7-ab48-beebc2b7f647,-22.755556,-43.461944,1
130f4ef0-cac3-4703-bc1c-a1e1b7d0fc5b,-10.2825,-48.337778,1
2bb97ed3-e74c-4155-8021-3008cdafa73a,-11.933056,-38.930833,0
e60929cd-a209-4255-a1ae-0b7247cd8a1b,-22.7575,-41.884167,1
